,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
438297,daniel-castelo-podence_2022-10-08,-0.11970398480465597,0.4612917575837037,-0.08474536950331647,0.48999647136026603,-0.0640059805873868,0.4887614925943974,-0.10389186029673587,0.5169895856298014
664147,ibrahima-diallo-1999-03-08_2022-10-08,-0.10704402020609648,0.5676308076731806,-0.06975251755855569,0.5575796574841774,-0.042049314825261724,0.5309693767716785,-0.042049314825261724,0.5309693767716785
400367,marco-verratti_2022-10-08,0.12180819454218476,0.5344917507232783,0.1112854345471147,0.515978150304544,0.11134733639458741,0.5255015425162475,0.12165025813380309,0.535890951696814
584165,fabio-henrique-tavares_2022-10-09,0.05048018839907136,0.536708117759672,0.11012833521022573,0.5582846144353915,0.08746629075253198,0.526837164198436,0.13154996760164203,0.5266190528886192
279135,philippe-coutinho-correia_2022-10-10,0.0688270490213629,0.5607000238691969,0.044995281440094625,0.5740388756802806,0.060031178717493874,0.5450355042646382,0.060031178717493874,0.5450355042646382
732779,tonny-emilio-trindade-de-vilhena_2022-10-16,-0.10434841878514721,0.5186613192477391,-0.0964038342328718,0.49517006059221047,-0.07061483584352973,0.512981478662774,-0.06212349052269772,0.5188506737275367
279134,philippe-coutinho-correia_2022-10-16,0.0688270490213629,0.5607000238691969,0.044995281440094625,0.5740388756802806,0.060031178717493874,0.5450355042646382,0.060031178717493874,0.5450355042646382
400365,marco-verratti_2022-10-16,0.11823985113525931,0.5138582408844803,0.12002402283872204,0.5241749958038793,0.10759141940727882,0.5168569383612539,0.13215097485105337,0.5274928574791651
664146,ibrahima-diallo-1999-03-08_2022-10-16,-0.14094909947902903,0.5308398539384457,-0.12363521780775301,0.5238093661685213,-0.10613618742632405,0.5282609153110286,-0.08649247254449255,0.514959966798622
191984,mateusz-klich_2022-10-16,-0.06775649984198549,0.5251403448097657,-0.10356059358485853,0.5211099593189674,-0.1253207536242506,0.5340930321736135,-0.13643139250061467,0.5181370709035473
584163,fabio-henrique-tavares_2022-10-16,0.17828292806484292,0.5605751435325901,0.11438155823195714,0.548641630646131,0.14013057465524487,0.5311290192977808,0.13739158765954215,0.5308635642191155
551616,abdelhamid-sabiri_2022-10-17,-0.07535557827102803,0.5529685877466254,-0.07524696135405542,0.5237010474769922,-0.06477492643741448,0.5255635665347244,-0.0979864718329387,0.5333392782173474
400364,marco-verratti_2022-10-21,0.17580451625094493,0.4926011818868963,0.1470221836931021,0.5032297113856883,0.1291538091201084,0.5096039308451161,0.13939307774447868,0.5245772205149264
212406,dennis-geiger_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
301156,chris-fuhrich_2022-10-22,-0.2920230791703185,0.5346233623227493,-0.2362006595369374,0.4752941505204263,-0.20001887078627442,0.5045904124241385,-0.16735318954366202,0.47806357027038093
80154,atakan-karazor_2022-10-22,-0.2920230791703185,0.5346233623227493,-0.2362006595369374,0.4752941505204263,-0.20001887078627442,0.5045904124241385,-0.16735318954366202,0.47806357027038093
423546,grischa-promel_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
718741,jesse-lingard_2022-10-22,-0.17828292806484292,0.5605751435325901,-0.11438155823195714,0.548641630646131,-0.14013057465524487,0.5311290192977808,-0.13739158765954215,0.5308635642191155
12980,tom-bischof_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
